timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1648016027470,14085,Complain & Suggestion,200,OK,Thread Group 1-39,text,true,,118603,282,200,200,https://ajkerdeal.com:443/customercomplain.aspx,813,0,173
1648016027470,813,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-39,text,true,,363,139,200,200,http://ajkerdeal.com/customercomplain.aspx,813,0,173
1648016028286,13269,Complain & Suggestion-1,200,OK,Thread Group 1-39,text,true,,118240,143,200,200,https://ajkerdeal.com:443/customercomplain.aspx,2484,0,1227
1648016021270,20514,Merchant Corner,200,OK,Thread Group 1-53,text,true,,50890,128,200,200,http://corporate.ajkerdeal.com/,2953,0,345
1648016021300,20494,Merchant Corner,200,OK,Thread Group 1-65,text,true,,50890,128,200,200,http://corporate.ajkerdeal.com/,2923,0,318
1648016022801,19317,Complain & Suggestion,200,OK,Thread Group 1-116,text,true,,118603,282,200,200,https://ajkerdeal.com:443/customercomplain.aspx,871,0,196
1648016022801,871,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-116,text,true,,363,139,200,200,http://ajkerdeal.com/customercomplain.aspx,871,0,196
1648016023673,18445,Complain & Suggestion-1,200,OK,Thread Group 1-116,text,true,,118240,143,200,200,https://ajkerdeal.com:443/customercomplain.aspx,7366,0,2615
1648016021517,20648,Merchant Corner,200,OK,Thread Group 1-120,text,true,,50890,128,200,200,http://corporate.ajkerdeal.com/,5209,0,357
1648016021780,20388,Merchant Corner,200,OK,Thread Group 1-174,text,true,,50890,128,200,200,http://corporate.ajkerdeal.com/,1084,0,282
1648016021396,20772,Merchant Corner,200,OK,Thread Group 1-91,text,true,,50890,128,200,200,http://corporate.ajkerdeal.com/,2608,0,281
1648016021770,20398,Merchant Corner,200,OK,Thread Group 1-172,text,true,,50890,128,200,200,http://corporate.ajkerdeal.com/,1079,0,282
1648016021861,20310,Merchant Corner,200,OK,Thread Group 1-190,text,true,,50890,128,200,200,http://corporate.ajkerdeal.com/,1175,0,386
1648016029519,12797,Complain & Suggestion,200,OK,Thread Group 1-81,text,true,,118603,282,200,200,https://ajkerdeal.com:443/customercomplain.aspx,352,0,184
1648016029519,352,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-81,text,true,,363,139,200,200,http://ajkerdeal.com/customercomplain.aspx,352,0,184
1648016029872,12444,Complain & Suggestion-1,200,OK,Thread Group 1-81,text,true,,118240,143,200,200,https://ajkerdeal.com:443/customercomplain.aspx,767,0,578
1648016021700,20765,Merchant Corner,200,OK,Thread Group 1-152,text,true,,50890,128,200,200,http://corporate.ajkerdeal.com/,1086,0,291
1648016027005,15674,Complain & Suggestion,200,OK,Thread Group 1-185,text,true,,118603,282,200,200,https://ajkerdeal.com:443/customercomplain.aspx,363,0,192
1648016027005,363,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-185,text,true,,363,139,200,200,http://ajkerdeal.com/customercomplain.aspx,363,0,192
1648016027369,15310,Complain & Suggestion-1,200,OK,Thread Group 1-185,text,true,,118240,143,200,200,https://ajkerdeal.com:443/customercomplain.aspx,748,0,553
1648016032733,9959,Complain & Suggestion,200,OK,Thread Group 1-157,text,true,,118603,282,200,200,https://ajkerdeal.com:443/customercomplain.aspx,366,0,192
1648016032733,366,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-157,text,true,,363,139,200,200,http://ajkerdeal.com/customercomplain.aspx,366,0,192
1648016033100,9592,Complain & Suggestion-1,200,OK,Thread Group 1-157,text,true,,118240,143,200,200,https://ajkerdeal.com:443/customercomplain.aspx,2624,0,1571
1648016021872,20821,Merchant Corner,200,OK,Thread Group 1-192,text,true,,50890,128,200,200,http://corporate.ajkerdeal.com/,4307,0,3509
1648016031779,10925,Refund Policy,200,OK,Thread Group 1-156,text,true,,112011,274,200,200,https://ajkerdeal.com:443/refundpolicy.aspx,184,0,0
1648016031779,184,Refund Policy-0,301,Moved Permanently,Thread Group 1-156,text,true,,359,135,200,200,http://ajkerdeal.com/refundpolicy.aspx,184,0,0
1648016031963,10741,Refund Policy-1,200,OK,Thread Group 1-156,text,true,,111652,139,200,200,https://ajkerdeal.com:443/refundpolicy.aspx,660,0,0
1648016021464,21240,Merchant Corner,200,OK,Thread Group 1-108,text,true,,50890,128,200,200,http://corporate.ajkerdeal.com/,2229,0,301
1648016036550,6436,Complain & Suggestion,200,OK,Thread Group 1-89,text,true,,118603,282,199,199,https://ajkerdeal.com:443/customercomplain.aspx,510,0,319
1648016036550,510,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-89,text,true,,363,139,199,199,http://ajkerdeal.com/customercomplain.aspx,510,0,319
1648016037061,5925,Complain & Suggestion-1,200,OK,Thread Group 1-89,text,true,,118240,143,199,199,https://ajkerdeal.com:443/customercomplain.aspx,2238,0,2028
1648016021186,21840,Merchant Corner,200,OK,Thread Group 1-43,text,true,,50890,128,199,199,http://corporate.ajkerdeal.com/,2599,0,404
1648016021393,21634,Merchant Corner,200,OK,Thread Group 1-90,text,true,,50890,128,199,199,http://corporate.ajkerdeal.com/,2611,0,283
1648016021540,21883,Merchant Corner,200,OK,Thread Group 1-125,text,true,,50890,128,199,199,http://corporate.ajkerdeal.com/,5185,0,333
1648016029879,13917,Complain & Suggestion,200,OK,Thread Group 1-62,text,true,,118603,282,199,199,https://ajkerdeal.com:443/customercomplain.aspx,384,0,207
1648016029879,384,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-62,text,true,,363,139,199,199,http://ajkerdeal.com/customercomplain.aspx,384,0,207
1648016030264,13532,Complain & Suggestion-1,200,OK,Thread Group 1-62,text,true,,118240,143,199,199,https://ajkerdeal.com:443/customercomplain.aspx,2096,0,1734
1648016021296,22806,Merchant Corner,200,OK,Thread Group 1-63,text,true,,50890,128,199,199,http://corporate.ajkerdeal.com/,2927,0,321
1648016021188,23128,Merchant Corner,200,OK,Thread Group 1-37,text,true,,50890,128,199,199,http://corporate.ajkerdeal.com/,2847,0,400
1648016021673,22747,Merchant Corner,200,OK,Thread Group 1-146,text,true,,50890,128,199,199,http://corporate.ajkerdeal.com/,19128,0,18324
1648016021612,22920,Merchant Corner,200,OK,Thread Group 1-142,text,true,,50890,128,199,199,http://corporate.ajkerdeal.com/,4628,0,3563
1648016030359,14215,Complain & Suggestion,200,OK,Thread Group 1-54,text,true,,118603,282,199,199,https://ajkerdeal.com:443/customercomplain.aspx,373,0,189
1648016030359,373,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-54,text,true,,363,139,199,199,http://ajkerdeal.com/customercomplain.aspx,373,0,189
1648016030734,13840,Complain & Suggestion-1,200,OK,Thread Group 1-54,text,true,,118240,143,199,199,https://ajkerdeal.com:443/customercomplain.aspx,2029,0,1191
1648016021708,22970,Merchant Corner,200,OK,Thread Group 1-160,text,true,,50890,128,199,199,http://corporate.ajkerdeal.com/,16500,0,3505
1648016034547,10224,Complain & Suggestion,200,OK,Thread Group 1-55,text,true,,118603,282,199,199,https://ajkerdeal.com:443/customercomplain.aspx,375,0,195
1648016034547,375,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-55,text,true,,363,139,199,199,http://ajkerdeal.com/customercomplain.aspx,375,0,195
1648016034923,9848,Complain & Suggestion-1,200,OK,Thread Group 1-55,text,true,,118240,143,199,199,https://ajkerdeal.com:443/customercomplain.aspx,4324,0,3902
1648016021705,23102,Merchant Corner,200,OK,Thread Group 1-159,text,true,,50890,128,199,199,http://corporate.ajkerdeal.com/,16503,0,3508
1648016021507,23300,Merchant Corner,200,OK,Thread Group 1-118,text,true,,50890,128,199,199,http://corporate.ajkerdeal.com/,3436,0,366
1648016021686,23215,Merchant Corner,200,OK,Thread Group 1-149,text,true,,50890,128,199,199,http://corporate.ajkerdeal.com/,15659,0,15341
1648016021881,23234,Merchant Corner,200,OK,Thread Group 1-194,text,true,,50890,128,199,199,http://corporate.ajkerdeal.com/,4812,0,3498
1648016025789,19498,Complain & Suggestion,200,OK,Thread Group 1-84,text,true,,118603,282,199,199,https://ajkerdeal.com:443/customercomplain.aspx,503,0,191
1648016025789,503,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-84,text,true,,363,139,199,199,http://ajkerdeal.com/customercomplain.aspx,503,0,191
1648016026293,18994,Complain & Suggestion-1,200,OK,Thread Group 1-84,text,true,,118240,143,199,199,https://ajkerdeal.com:443/customercomplain.aspx,3199,0,2380
1648016021286,24166,Merchant Corner,200,OK,Thread Group 1-60,text,true,,50890,128,199,199,http://corporate.ajkerdeal.com/,2999,0,303
1648016030429,15049,Complain & Suggestion,200,OK,Thread Group 1-128,text,true,,118603,282,199,199,https://ajkerdeal.com:443/customercomplain.aspx,859,0,189
1648016030429,859,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-128,text,true,,363,139,199,199,http://ajkerdeal.com/customercomplain.aspx,859,0,189
1648016031290,14188,Complain & Suggestion-1,200,OK,Thread Group 1-128,text,true,,118240,143,199,199,https://ajkerdeal.com:443/customercomplain.aspx,3473,0,2791
1648016032530,12988,Complain & Suggestion,200,OK,Thread Group 1-93,text,true,,118603,282,199,199,https://ajkerdeal.com:443/customercomplain.aspx,392,0,187
1648016032530,392,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-93,text,true,,363,139,199,199,http://ajkerdeal.com/customercomplain.aspx,392,0,187
1648016032923,12595,Complain & Suggestion-1,200,OK,Thread Group 1-93,text,true,,118240,143,199,199,https://ajkerdeal.com:443/customercomplain.aspx,3569,0,2064
1648016027692,17962,Complain & Suggestion,200,OK,Thread Group 1-167,text,true,,118603,282,199,199,https://ajkerdeal.com:443/customercomplain.aspx,354,0,184
1648016027692,354,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-167,text,true,,363,139,199,199,http://ajkerdeal.com/customercomplain.aspx,354,0,184
1648016028048,17606,Complain & Suggestion-1,200,OK,Thread Group 1-167,text,true,,118240,143,199,199,https://ajkerdeal.com:443/customercomplain.aspx,4067,0,2556
1648016036288,9406,Refund Policy,200,OK,Thread Group 1-38,text,true,,112011,274,199,199,https://ajkerdeal.com:443/refundpolicy.aspx,284,0,0
1648016036288,284,Refund Policy-0,301,Moved Permanently,Thread Group 1-38,text,true,,359,135,199,199,http://ajkerdeal.com/refundpolicy.aspx,284,0,0
1648016036572,9122,Refund Policy-1,200,OK,Thread Group 1-38,text,true,,111652,139,199,199,https://ajkerdeal.com:443/refundpolicy.aspx,1377,0,0
1648016037394,8363,Refund Policy,200,OK,Thread Group 1-127,text,true,,112011,274,198,198,https://ajkerdeal.com:443/refundpolicy.aspx,202,0,0
1648016037394,202,Refund Policy-0,301,Moved Permanently,Thread Group 1-127,text,true,,359,135,198,198,http://ajkerdeal.com/refundpolicy.aspx,202,0,0
1648016037596,8161,Refund Policy-1,200,OK,Thread Group 1-127,text,true,,111652,139,198,198,https://ajkerdeal.com:443/refundpolicy.aspx,495,0,0
1648016021677,24124,Merchant Corner,200,OK,Thread Group 1-147,text,true,,50890,128,197,197,http://corporate.ajkerdeal.com/,17438,0,15333
1648016032356,13745,Complain & Suggestion,200,OK,Thread Group 1-83,text,true,,118603,282,197,197,https://ajkerdeal.com:443/customercomplain.aspx,374,0,189
1648016032356,374,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-83,text,true,,363,139,197,197,http://ajkerdeal.com/customercomplain.aspx,374,0,189
1648016032731,13370,Complain & Suggestion-1,200,OK,Thread Group 1-83,text,true,,118240,143,197,197,https://ajkerdeal.com:443/customercomplain.aspx,2527,0,563
1648016021306,24883,Merchant Corner,200,OK,Thread Group 1-69,text,true,,50890,128,197,197,http://corporate.ajkerdeal.com/,2918,0,311
1648016035498,10691,Complain & Suggestion,200,OK,Thread Group 1-135,text,true,,118603,282,197,197,https://ajkerdeal.com:443/customercomplain.aspx,1561,0,1370
1648016035498,1561,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-135,text,true,,363,139,197,197,http://ajkerdeal.com/customercomplain.aspx,1561,0,1370
1648016037061,9128,Complain & Suggestion-1,200,OK,Thread Group 1-135,text,true,,118240,143,197,197,https://ajkerdeal.com:443/customercomplain.aspx,2347,0,2150
1648016021179,25129,Merchant Corner,200,OK,Thread Group 1-20,text,true,,50890,128,197,197,http://corporate.ajkerdeal.com/,3106,0,416
1648016021400,25402,Merchant Corner,200,OK,Thread Group 1-92,text,true,,50890,128,197,197,http://corporate.ajkerdeal.com/,2573,0,277
1648016032690,14212,Refund Policy,200,OK,Thread Group 1-41,text,true,,112011,274,197,197,https://ajkerdeal.com:443/refundpolicy.aspx,193,0,0
1648016032690,193,Refund Policy-0,301,Moved Permanently,Thread Group 1-41,text,true,,359,135,197,197,http://ajkerdeal.com/refundpolicy.aspx,193,0,0
1648016032883,14019,Refund Policy-1,200,OK,Thread Group 1-41,text,true,,111652,139,197,197,https://ajkerdeal.com:443/refundpolicy.aspx,1045,0,0
1648016021512,25399,Merchant Corner,200,OK,Thread Group 1-119,text,true,,50890,128,196,196,http://corporate.ajkerdeal.com/,5214,0,362
1648016021692,25449,Merchant Corner,200,OK,Thread Group 1-150,text,true,,50890,128,196,196,http://corporate.ajkerdeal.com/,16141,0,15318
1648016021751,25663,Merchant Corner,200,OK,Thread Group 1-168,text,true,,50890,128,196,196,http://corporate.ajkerdeal.com/,16114,0,15309
1648016032446,15152,Complain & Suggestion,200,OK,Thread Group 1-136,text,true,,118603,282,196,196,https://ajkerdeal.com:443/customercomplain.aspx,372,0,184
1648016032446,372,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-136,text,true,,363,139,196,196,http://ajkerdeal.com/customercomplain.aspx,372,0,184
1648016032819,14779,Complain & Suggestion-1,200,OK,Thread Group 1-136,text,true,,118240,143,196,196,https://ajkerdeal.com:443/customercomplain.aspx,758,0,572
1648016040406,7283,Refund Policy,200,OK,Thread Group 1-189,text,true,,112011,274,196,196,https://ajkerdeal.com:443/refundpolicy.aspx,781,0,0
1648016040406,782,Refund Policy-0,301,Moved Permanently,Thread Group 1-189,text,true,,359,135,196,196,http://ajkerdeal.com/refundpolicy.aspx,781,0,0
1648016041188,6501,Refund Policy-1,200,OK,Thread Group 1-189,text,true,,111652,139,196,196,https://ajkerdeal.com:443/refundpolicy.aspx,540,0,0
1648016027265,20512,Complain & Suggestion,200,OK,Thread Group 1-184,text,true,,118603,282,195,195,https://ajkerdeal.com:443/customercomplain.aspx,395,0,206
1648016027265,395,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-184,text,true,,363,139,195,195,http://ajkerdeal.com/customercomplain.aspx,395,0,206
1648016027662,20115,Complain & Suggestion-1,200,OK,Thread Group 1-184,text,true,,118240,143,195,195,https://ajkerdeal.com:443/customercomplain.aspx,3684,0,1627
1648016034798,12990,Complain & Suggestion,200,OK,Thread Group 1-200,text,true,,118603,282,195,195,https://ajkerdeal.com:443/customercomplain.aspx,377,0,190
1648016034798,377,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-200,text,true,,363,139,195,195,http://ajkerdeal.com/customercomplain.aspx,377,0,190
1648016035177,12611,Complain & Suggestion-1,200,OK,Thread Group 1-200,text,true,,118240,143,195,195,https://ajkerdeal.com:443/customercomplain.aspx,979,0,714
1648016030848,17077,Complain & Suggestion,200,OK,Thread Group 1-9,text,true,,118603,282,195,195,https://ajkerdeal.com:443/customercomplain.aspx,379,0,188
1648016030848,379,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-9,text,true,,363,139,195,195,http://ajkerdeal.com/customercomplain.aspx,379,0,188
1648016031229,16696,Complain & Suggestion-1,200,OK,Thread Group 1-9,text,true,,118240,143,195,195,https://ajkerdeal.com:443/customercomplain.aspx,6230,0,3163
1648016021528,26412,Merchant Corner,200,OK,Thread Group 1-122,text,true,,50890,128,195,195,http://corporate.ajkerdeal.com/,5197,0,346
1648016033631,14456,Complain & Suggestion,200,OK,Thread Group 1-16,text,true,,118603,282,195,195,https://ajkerdeal.com:443/customercomplain.aspx,865,0,193
1648016033631,865,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-16,text,true,,363,139,195,195,http://ajkerdeal.com/customercomplain.aspx,865,0,193
1648016034497,13590,Complain & Suggestion-1,200,OK,Thread Group 1-16,text,true,,118240,143,195,195,https://ajkerdeal.com:443/customercomplain.aspx,2383,0,1814
1648016028035,20700,Complain & Suggestion,200,OK,Thread Group 1-42,text,true,,118603,282,195,195,https://ajkerdeal.com:443/customercomplain.aspx,399,0,193
1648016028035,399,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-42,text,true,,363,139,195,195,http://ajkerdeal.com/customercomplain.aspx,399,0,193
1648016028436,20299,Complain & Suggestion-1,200,OK,Thread Group 1-42,text,true,,118240,143,195,195,https://ajkerdeal.com:443/customercomplain.aspx,2015,0,1821
1648016023614,25199,Complain & Suggestion,200,OK,Thread Group 1-1,text,true,,118603,282,195,195,https://ajkerdeal.com:443/customercomplain.aspx,819,0,228
1648016023614,819,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-1,text,true,,363,139,195,195,http://ajkerdeal.com/customercomplain.aspx,819,0,228
1648016024434,24379,Complain & Suggestion-1,200,OK,Thread Group 1-1,text,true,,118240,143,195,195,https://ajkerdeal.com:443/customercomplain.aspx,1549,0,1358
1648016025293,23990,Complain & Suggestion,200,OK,Thread Group 1-117,text,true,,118603,282,195,195,https://ajkerdeal.com:443/customercomplain.aspx,619,0,324
1648016025293,619,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-117,text,true,,363,139,195,195,http://ajkerdeal.com/customercomplain.aspx,619,0,324
1648016025914,23369,Complain & Suggestion-1,200,OK,Thread Group 1-117,text,true,,118240,143,195,195,https://ajkerdeal.com:443/customercomplain.aspx,1750,0,1559
1648016021181,28442,Merchant Corner,200,OK,Thread Group 1-33,text,true,,50890,128,195,195,http://corporate.ajkerdeal.com/,2636,0,409
1648016021600,28054,Merchant Corner,200,OK,Thread Group 1-139,text,true,,50890,128,195,195,http://corporate.ajkerdeal.com/,26497,0,18408
1648016021609,28045,Merchant Corner,200,OK,Thread Group 1-141,text,true,,50890,128,195,195,http://corporate.ajkerdeal.com/,26488,0,18388
1648016026144,24038,Complain & Suggestion,200,OK,Thread Group 1-70,text,true,,118603,282,195,195,https://ajkerdeal.com:443/customercomplain.aspx,904,0,198
1648016026144,904,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-70,text,true,,363,139,195,195,http://ajkerdeal.com/customercomplain.aspx,904,0,198
1648016027049,23133,Complain & Suggestion-1,200,OK,Thread Group 1-70,text,true,,118240,143,195,195,https://ajkerdeal.com:443/customercomplain.aspx,5495,0,5122
1648016025380,24904,Complain & Suggestion,200,OK,Thread Group 1-48,text,true,,118603,282,195,195,https://ajkerdeal.com:443/customercomplain.aspx,1435,0,1248
